x,y,global_ctr,tag,ld,st,amoswap,amoor
11,0,677007,3305111552,3736,384,0,0
12,0,677007,3305111552,3673,720,0,0
13,0,677007,3305111552,3664,720,0,0
14,0,677007,3305111552,3792,390,0,0
15,0,677007,3305111552,3664,384,0,0
0,10,677007,3305111552,3640,384,0,0
1,10,677007,3305111552,3536,368,0,0
2,10,677007,3305111552,3536,368,0,0
3,10,677007,3305111552,3496,368,0,0
4,10,677007,3305111552,3456,368,0,0
5,10,677007,3305111552,3456,368,0,0
6,10,677007,3305111552,3456,368,0,0
7,10,677007,3305111552,3456,368,0,0
8,10,677007,3305111552,3456,368,0,0
9,10,677007,3305111552,3456,368,0,0
10,10,677007,3305111552,3456,368,0,0
11,10,677007,3305111552,3456,368,0,0
12,10,677007,3305111552,3456,368,0,0
13,10,677007,3305111552,3456,368,0,0
14,10,677007,3305111552,3456,368,0,0
15,10,677007,3305111552,3456,368,0,0
0,0,677015,3288858624,3672,384,0,0
1,0,677015,3288858624,3828,384,0,0
2,0,677015,3288858624,3856,384,0,0
3,0,677015,3288858624,3856,384,0,0
4,0,677015,3288858624,3748,384,0,0
5,0,677015,3288858624,3824,384,0,0
6,0,677015,3288858624,3838,384,0,0
7,0,677015,3288858624,3760,384,0,0
8,0,677015,3288858624,3757,384,0,0
9,0,677015,3288858624,3741,384,0,0
10,0,677015,3288858624,3731,384,0,0
11,0,677015,3288858624,3736,384,0,0
12,0,677015,3288858624,3673,720,0,0
13,0,677015,3288858624,3664,720,0,0
14,0,677015,3288858624,3792,390,0,0
15,0,677015,3288858624,3664,384,0,0
0,10,677015,3288858624,3640,384,0,0
1,10,677015,3288858624,3536,368,0,0
2,10,677015,3288858624,3536,368,0,0
3,10,677015,3288858624,3496,368,0,0
4,10,677015,3288858624,3456,368,0,0
5,10,677015,3288858624,3456,368,0,0
6,10,677015,3288858624,3456,368,0,0
7,10,677015,3288858624,3456,368,0,0
8,10,677015,3288858624,3456,368,0,0
9,10,677015,3288858624,3456,368,0,0
10,10,677015,3288858624,3456,368,0,0
11,10,677015,3288858624,3456,368,0,0
12,10,677015,3288858624,3456,368,0,0
13,10,677015,3288858624,3456,368,0,0
14,10,677015,3288858624,3456,368,0,0
15,10,677015,3288858624,3456,368,0,0
0,0,677025,3305635840,3672,384,0,0
1,0,677025,3305635840,3828,384,0,0
2,0,677025,3305635840,3856,384,0,0
3,0,677025,3305635840,3856,384,0,0
4,0,677025,3305635840,3748,384,0,0
5,0,677025,3305635840,3824,384,0,0
6,0,677025,3305635840,3838,384,0,0
7,0,677025,3305635840,3760,384,0,0
8,0,677025,3305635840,3757,384,0,0
9,0,677025,3305635840,3741,384,0,0
10,0,677025,3305635840,3731,384,0,0
11,0,677025,3305635840,3736,384,0,0
12,0,677025,3305635840,3673,720,0,0
13,0,677025,3305635840,3664,720,0,0
14,0,677025,3305635840,3792,390,0,0
15,0,677025,3305635840,3664,384,0,0
0,10,677025,3305635840,3640,384,0,0
1,10,677025,3305635840,3536,368,0,0
2,10,677025,3305635840,3536,368,0,0
3,10,677025,3305635840,3496,368,0,0
4,10,677025,3305635840,3456,368,0,0
5,10,677025,3305635840,3456,368,0,0
6,10,677025,3305635840,3456,368,0,0
7,10,677025,3305635840,3456,368,0,0
8,10,677025,3305635840,3456,368,0,0
9,10,677025,3305635840,3456,368,0,0
10,10,677025,3305635840,3456,368,0,0
11,10,677025,3305635840,3456,368,0,0
12,10,677025,3305635840,3456,368,0,0
13,10,677025,3305635840,3456,368,0,0
14,10,677025,3305635840,3456,368,0,0
15,10,677025,3305635840,3456,368,0,0
0,0,677026,3289120768,3672,384,0,0
1,0,677026,3289120768,3828,384,0,0
2,0,677026,3289120768,3856,384,0,0
3,0,677026,3289120768,3856,384,0,0
4,0,677026,3289120768,3748,384,0,0
5,0,677026,3289120768,3824,384,0,0
6,0,677026,3289120768,3838,384,0,0
7,0,677026,3289120768,3760,384,0,0
8,0,677026,3289120768,3757,384,0,0
9,0,677026,3289120768,3741,384,0,0
10,0,677026,3289120768,3731,384,0,0
11,0,677026,3289120768,3736,384,0,0
12,0,677026,3289120768,3673,720,0,0
13,0,677026,3289120768,3664,720,0,0
14,0,677026,3289120768,3792,390,0,0
15,0,677026,3289120768,3664,384,0,0
0,10,677026,3289120768,3640,384,0,0
1,10,677026,3289120768,3536,368,0,0
2,10,677026,3289120768,3536,368,0,0
3,10,677026,3289120768,3496,368,0,0
4,10,677026,3289120768,3456,368,0,0
5,10,677026,3289120768,3456,368,0,0
6,10,677026,3289120768,3456,368,0,0
7,10,677026,3289120768,3456,368,0,0
8,10,677026,3289120768,3456,368,0,0
9,10,677026,3289120768,3456,368,0,0
10,10,677026,3289120768,3456,368,0,0
11,10,677026,3289120768,3456,368,0,0
12,10,677026,3289120768,3456,368,0,0
13,10,677026,3289120768,3456,368,0,0
14,10,677026,3289120768,3456,368,0,0
15,10,677026,3289120768,3456,368,0,0
0,0,677035,3305897984,3672,384,0,0
1,0,677035,3305897984,3828,384,0,0
2,0,677035,3305897984,3856,384,0,0
3,0,677035,3305897984,3856,384,0,0
4,0,677035,3305897984,3748,384,0,0
5,0,677035,3305897984,3824,384,0,0
6,0,677035,3305897984,3838,384,0,0
7,0,677035,3305897984,3760,384,0,0
8,0,677035,3305897984,3757,384,0,0
9,0,677035,3305897984,3742,384,0,0
10,0,677035,3305897984,3731,384,0,0
11,0,677035,3305897984,3736,384,0,0
12,0,677035,3305897984,3673,720,0,0
13,0,677035,3305897984,3664,720,0,0
14,0,677035,3305897984,3792,390,0,0
15,0,677035,3305897984,3664,384,0,0
0,10,677035,3305897984,3640,384,0,0
1,10,677035,3305897984,3536,368,0,0
2,10,677035,3305897984,3536,368,0,0
3,10,677035,3305897984,3496,368,0,0
4,10,677035,3305897984,3456,368,0,0
5,10,677035,3305897984,3456,368,0,0
6,10,677035,3305897984,3456,368,0,0
7,10,677035,3305897984,3456,368,0,0
8,10,677035,3305897984,3456,368,0,0
9,10,677035,3305897984,3456,368,0,0
10,10,677035,3305897984,3456,368,0,0
11,10,677035,3305897984,3456,368,0,0
12,10,677035,3305897984,3456,368,0,0
13,10,677035,3305897984,3456,368,0,0
14,10,677035,3305897984,3456,368,0,0
15,10,677035,3305897984,3456,368,0,0
0,0,677047,3288596480,3672,384,0,0
1,0,677047,3288596480,3828,384,0,0
2,0,677047,3288596480,3856,384,0,0
3,0,677047,3288596480,3856,384,0,0
4,0,677047,3288596480,3748,384,0,0
5,0,677047,3288596480,3824,384,0,0
6,0,677047,3288596480,3838,384,0,0
7,0,677047,3288596480,3760,384,0,0
8,0,677047,3288596480,3757,384,0,0
9,0,677047,3288596480,3742,384,0,0
10,0,677047,3288596480,3731,384,0,0
11,0,677047,3288596480,3736,384,0,0
12,0,677047,3288596480,3674,720,0,0
13,0,677047,3288596480,3664,720,0,0
14,0,677047,3288596480,3792,390,0,0
15,0,677047,3288596480,3664,384,0,0
0,10,677047,3288596480,3640,384,0,0
1,10,677047,3288596480,3536,368,0,0
2,10,677047,3288596480,3536,368,0,0
3,10,677047,3288596480,3496,368,0,0
4,10,677047,3288596480,3456,368,0,0
5,10,677047,3288596480,3456,368,0,0
6,10,677047,3288596480,3456,368,0,0
7,10,677047,3288596480,3456,368,0,0
8,10,677047,3288596480,3456,368,0,0
9,10,677047,3288596480,3456,368,0,0
10,10,677047,3288596480,3456,368,0,0
11,10,677047,3288596480,3456,368,0,0
12,10,677047,3288596480,3456,368,0,0
13,10,677047,3288596480,3456,368,0,0
14,10,677047,3288596480,3456,368,0,0
15,10,677047,3288596480,3456,368,0,0
0,0,677057,3305373696,3672,384,0,0
1,0,677057,3305373696,3828,384,0,0
2,0,677057,3305373696,3856,384,0,0
3,0,677057,3305373696,3856,384,0,0
4,0,677057,3305373696,3748,384,0,0
5,0,677057,3305373696,3824,384,0,0
6,0,677057,3305373696,3838,384,0,0
7,0,677057,3305373696,3760,384,0,0
8,0,677057,3305373696,3757,384,0,0
9,0,677057,3305373696,3742,384,0,0
10,0,677057,3305373696,3731,384,0,0
11,0,677057,3305373696,3736,384,0,0
12,0,677057,3305373696,3674,720,0,0
13,0,677057,3305373696,3664,720,0,0
14,0,677057,3305373696,3792,390,0,0
15,0,677057,3305373696,3664,384,0,0
0,10,677057,3305373696,3640,384,0,0
1,10,677057,3305373696,3536,368,0,0
2,10,677057,3305373696,3536,368,0,0
3,10,677057,3305373696,3496,368,0,0
4,10,677057,3305373696,3456,368,0,0
5,10,677057,3305373696,3456,368,0,0
6,10,677057,3305373696,3456,368,0,0
7,10,677057,3305373696,3456,368,0,0
8,10,677057,3305373696,3456,368,0,0
9,10,677057,3305373696,3456,368,0,0
10,10,677057,3305373696,3456,368,0,0
11,10,677057,3305373696,3456,368,0,0
12,10,677057,3305373696,3456,368,0,0
13,10,677057,3305373696,3456,368,0,0
14,10,677057,3305373696,3456,368,0,0
15,10,677057,3305373696,3456,368,0,0
0,0,677244,3254779904,3672,384,0,0
1,0,677244,3254779904,3828,384,0,0
2,0,677244,3254779904,3856,384,0,0
3,0,677244,3254779904,3856,384,0,0
4,0,677244,3254779904,3748,384,0,0
5,0,677244,3254779904,3824,384,0,0
6,0,677244,3254779904,3839,384,0,0
7,0,677244,3254779904,3762,384,0,0
8,0,677244,3254779904,3757,384,0,0
9,0,677244,3254779904,3744,384,0,0
10,0,677244,3254779904,3735,384,0,0
11,0,677244,3254779904,3736,384,0,0
12,0,677244,3254779904,3679,720,0,0
13,0,677244,3254779904,3664,720,0,0
14,0,677244,3254779904,3792,390,0,0
15,0,677244,3254779904,3664,384,0,0
0,10,677244,3254779904,3640,384,0,0
1,10,677244,3254779904,3536,368,0,0
2,10,677244,3254779904,3536,368,0,0
3,10,677244,3254779904,3496,368,0,0
4,10,677244,3254779904,3456,368,0,0
5,10,677244,3254779904,3456,368,0,0
6,10,677244,3254779904,3456,368,0,0
7,10,677244,3254779904,3456,368,0,0
8,10,677244,3254779904,3456,368,0,0
9,10,677244,3254779904,3456,368,0,0
10,10,677244,3254779904,3456,368,0,0
11,10,677244,3254779904,3456,368,0,0
12,10,677244,3254779904,3456,368,0,0
13,10,677244,3254779904,3456,368,0,0
14,10,677244,3254779904,3456,368,0,0
15,10,677244,3254779904,3456,368,0,0
0,0,677337,3255304192,3672,384,0,0
1,0,677337,3255304192,3828,384,0,0
2,0,677337,3255304192,3856,384,0,0
3,0,677337,3255304192,3856,384,0,0
4,0,677337,3255304192,3748,384,0,0
5,0,677337,3255304192,3824,384,0,0
6,0,677337,3255304192,3841,384,0,0
7,0,677337,3255304192,3766,384,0,0
8,0,677337,3255304192,3757,384,0,0
9,0,677337,3255304192,3744,384,0,0
10,0,677337,3255304192,3738,384,0,0
11,0,677337,3255304192,3736,384,0,0
12,0,677337,3255304192,3680,720,0,0
13,0,677337,3255304192,3665,720,0,0
14,0,677337,3255304192,3792,390,0,0
15,0,677337,3255304192,3664,384,0,0
0,10,677337,3255304192,3640,384,0,0
1,10,677337,3255304192,3536,368,0,0
2,10,677337,3255304192,3536,368,0,0
3,10,677337,3255304192,3496,368,0,0
4,10,677337,3255304192,3456,368,0,0
5,10,677337,3255304192,3456,368,0,0
6,10,677337,3255304192,3456,368,0,0
7,10,677337,3255304192,3456,368,0,0
8,10,677337,3255304192,3456,368,0,0
9,10,677337,3255304192,3456,368,0,0
10,10,677337,3255304192,3456,368,0,0
11,10,677337,3255304192,3456,368,0,0
12,10,677337,3255304192,3456,368,0,0
13,10,677337,3255304192,3456,368,0,0
14,10,677337,3255304192,3456,368,0,0
15,10,677337,3255304192,3456,368,0,0
0,0,677341,3255566336,3672,384,0,0
1,0,677341,3255566336,3828,384,0,0
2,0,677341,3255566336,3856,384,0,0
3,0,677341,3255566336,3856,384,0,0
4,0,677341,3255566336,3748,384,0,0
5,0,677341,3255566336,3824,384,0,0
6,0,677341,3255566336,3841,384,0,0
7,0,677341,3255566336,3766,384,0,0
8,0,677341,3255566336,3757,384,0,0
9,0,677341,3255566336,3744,384,0,0
10,0,677341,3255566336,3738,384,0,0
11,0,677341,3255566336,3736,384,0,0
12,0,677341,3255566336,3680,720,0,0
13,0,677341,3255566336,3665,720,0,0
14,0,677341,3255566336,3792,390,0,0
15,0,677341,3255566336,3664,384,0,0
0,10,677341,3255566336,3640,384,0,0
1,10,677341,3255566336,3536,368,0,0
2,10,677341,3255566336,3536,368,0,0
3,10,677341,3255566336,3496,368,0,0
4,10,677341,3255566336,3456,368,0,0
5,10,677341,3255566336,3456,368,0,0
6,10,677341,3255566336,3456,368,0,0
7,10,677341,3255566336,3456,368,0,0
8,10,677341,3255566336,3456,368,0,0
9,10,677341,3255566336,3456,368,0,0
10,10,677341,3255566336,3456,368,0,0
11,10,677341,3255566336,3456,368,0,0
12,10,677341,3255566336,3456,368,0,0
13,10,677341,3255566336,3456,368,0,0
14,10,677341,3255566336,3456,368,0,0
15,10,677341,3255566336,3456,368,0,0
