time,vcache,global_ctr,tag,instr_ld,instr_ld_ld,instr_ld_ldu,instr_ld_lw,instr_ld_lwu,instr_ld_lh,instr_ld_lhu,instr_ld_lb,instr_ld_lbu,instr_st,instr_sm_sd,instr_sm_sw,instr_sm_sh,instr_sm_sb,instr_tagst,instr_tagfl,instr_taglv,instr_tagla,instr_afl,instr_aflinv,instr_ainv,instr_alock,instr_aunlock,instr_atomic,instr_amoswap,instr_amoor,miss_ld,miss_st,stall_miss,stall_idle,dma_read_req,dma_write_req
635736000000,manycore_tb_top.lv1_vcache.vcache[10].vcache.cache.vcache_prof,635718,3305635840,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1432,628506,17,1
635736000000,manycore_tb_top.lv1_vcache.vcache[11].vcache.cache.vcache_prof,635718,3305635840,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1592,628346,17,1
635736000000,manycore_tb_top.lv1_vcache.vcache[12].vcache.cache.vcache_prof,635718,3305635840,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1258,628680,17,1
635736000000,manycore_tb_top.lv1_vcache.vcache[13].vcache.cache.vcache_prof,635718,3305635840,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1258,628680,17,1
635736000000,manycore_tb_top.lv1_vcache.vcache[14].vcache.cache.vcache_prof,635718,3305635840,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1524,628414,17,1
635736000000,manycore_tb_top.lv1_vcache.vcache[15].vcache.cache.vcache_prof,635718,3305635840,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1247,628691,17,1
635736000000,manycore_tb_top.lv1_vcache.vcache[16].vcache.cache.vcache_prof,635718,3305635840,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1247,628691,17,1
635736000000,manycore_tb_top.lv1_vcache.vcache[17].vcache.cache.vcache_prof,635718,3305635840,3830,0,0,3830,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1248,628946,17,1
635736000000,manycore_tb_top.lv1_vcache.vcache[18].vcache.cache.vcache_prof,635718,3305635840,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1380,628558,17,1
635736000000,manycore_tb_top.lv1_vcache.vcache[19].vcache.cache.vcache_prof,635718,3305635840,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1246,628692,17,1
635736000000,manycore_tb_top.lv1_vcache.vcache[20].vcache.cache.vcache_prof,635718,3305635840,4086,0,0,4086,0,0,0,0,0, 26,0,26,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1504,628439,17,1
635736000000,manycore_tb_top.lv1_vcache.vcache[21].vcache.cache.vcache_prof,635718,3305635840,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1520,628449,17,0
635736000000,manycore_tb_top.lv1_vcache.vcache[22].vcache.cache.vcache_prof,635718,3305635840,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1209,628760,17,0
635736000000,manycore_tb_top.lv1_vcache.vcache[23].vcache.cache.vcache_prof,635718,3305635840,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1624,628345,17,0
635736000000,manycore_tb_top.lv1_vcache.vcache[24].vcache.cache.vcache_prof,635718,3305635840,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1446,628523,17,0
635736000000,manycore_tb_top.lv1_vcache.vcache[25].vcache.cache.vcache_prof,635718,3305635840,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1208,628761,17,0
635736000000,manycore_tb_top.lv1_vcache.vcache[26].vcache.cache.vcache_prof,635718,3305635840,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1197,628772,17,0
635736000000,manycore_tb_top.lv1_vcache.vcache[27].vcache.cache.vcache_prof,635718,3305635840,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1466,628503,17,0
635736000000,manycore_tb_top.lv1_vcache.vcache[28].vcache.cache.vcache_prof,635718,3305635840,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1194,628775,17,0
635736000000,manycore_tb_top.lv1_vcache.vcache[29].vcache.cache.vcache_prof,635718,3305635840,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1439,628530,17,0
635736000000,manycore_tb_top.lv1_vcache.vcache[30].vcache.cache.vcache_prof,635718,3305635840,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1194,628775,17,0
635736000000,manycore_tb_top.lv1_vcache.vcache[31].vcache.cache.vcache_prof,635718,3305635840,3766,0,0,3766,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1439,628818,17,0
635737000000,manycore_tb_top.lv1_vcache.vcache[0].vcache.cache.vcache_prof,635719,3289120768,3767,0,0,3767,0,0,0,0,0, 62,0,62,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 15,2,1412,628815,17,1
635737000000,manycore_tb_top.lv1_vcache.vcache[1].vcache.cache.vcache_prof,635719,3289120768,4278,0,0,4278,0,0,0,0,0, 62,0,62,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,2,1482,628234,18,1
635737000000,manycore_tb_top.lv1_vcache.vcache[2].vcache.cache.vcache_prof,635719,3289120768,4022,0,0,4022,0,0,0,0,0, 62,0,62,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,2,1326,628646,18,1
635737000000,manycore_tb_top.lv1_vcache.vcache[3].vcache.cache.vcache_prof,635719,3289120768,4086,0,0,4086,0,0,0,0,0, 62,0,62,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,2,1529,628379,18,1
635737000000,manycore_tb_top.lv1_vcache.vcache[4].vcache.cache.vcache_prof,635719,3289120768,104502,0,0,3895,0,0,0,0,100607, 36,0,36,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,2,1559,527959,18,1
635737000000,manycore_tb_top.lv1_vcache.vcache[5].vcache.cache.vcache_prof,635719,3289120768,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1353,628586,17,1
635737000000,manycore_tb_top.lv1_vcache.vcache[6].vcache.cache.vcache_prof,635719,3289120768,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1260,628679,17,1
635737000000,manycore_tb_top.lv1_vcache.vcache[7].vcache.cache.vcache_prof,635719,3289120768,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1443,628496,17,1
635737000000,manycore_tb_top.lv1_vcache.vcache[8].vcache.cache.vcache_prof,635719,3289120768,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1448,628491,17,1
635737000000,manycore_tb_top.lv1_vcache.vcache[9].vcache.cache.vcache_prof,635719,3289120768,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1545,628394,17,1
635737000000,manycore_tb_top.lv1_vcache.vcache[10].vcache.cache.vcache_prof,635719,3289120768,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1432,628507,17,1
635737000000,manycore_tb_top.lv1_vcache.vcache[11].vcache.cache.vcache_prof,635719,3289120768,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1592,628347,17,1
635737000000,manycore_tb_top.lv1_vcache.vcache[12].vcache.cache.vcache_prof,635719,3289120768,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1258,628681,17,1
635737000000,manycore_tb_top.lv1_vcache.vcache[13].vcache.cache.vcache_prof,635719,3289120768,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1258,628681,17,1
635737000000,manycore_tb_top.lv1_vcache.vcache[14].vcache.cache.vcache_prof,635719,3289120768,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1524,628415,17,1
635737000000,manycore_tb_top.lv1_vcache.vcache[15].vcache.cache.vcache_prof,635719,3289120768,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1247,628692,17,1
635737000000,manycore_tb_top.lv1_vcache.vcache[16].vcache.cache.vcache_prof,635719,3289120768,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1247,628692,17,1
635737000000,manycore_tb_top.lv1_vcache.vcache[17].vcache.cache.vcache_prof,635719,3289120768,3830,0,0,3830,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1248,628947,17,1
635737000000,manycore_tb_top.lv1_vcache.vcache[18].vcache.cache.vcache_prof,635719,3289120768,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1380,628559,17,1
635737000000,manycore_tb_top.lv1_vcache.vcache[19].vcache.cache.vcache_prof,635719,3289120768,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1246,628693,17,1
635737000000,manycore_tb_top.lv1_vcache.vcache[20].vcache.cache.vcache_prof,635719,3289120768,4086,0,0,4086,0,0,0,0,0, 26,0,26,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1504,628440,17,1
635737000000,manycore_tb_top.lv1_vcache.vcache[21].vcache.cache.vcache_prof,635719,3289120768,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1520,628450,17,0
635737000000,manycore_tb_top.lv1_vcache.vcache[22].vcache.cache.vcache_prof,635719,3289120768,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1209,628761,17,0
635737000000,manycore_tb_top.lv1_vcache.vcache[23].vcache.cache.vcache_prof,635719,3289120768,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1624,628346,17,0
635737000000,manycore_tb_top.lv1_vcache.vcache[24].vcache.cache.vcache_prof,635719,3289120768,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1446,628524,17,0
635737000000,manycore_tb_top.lv1_vcache.vcache[25].vcache.cache.vcache_prof,635719,3289120768,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1208,628762,17,0
635737000000,manycore_tb_top.lv1_vcache.vcache[26].vcache.cache.vcache_prof,635719,3289120768,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1197,628773,17,0
635737000000,manycore_tb_top.lv1_vcache.vcache[27].vcache.cache.vcache_prof,635719,3289120768,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1466,628504,17,0
635737000000,manycore_tb_top.lv1_vcache.vcache[28].vcache.cache.vcache_prof,635719,3289120768,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1194,628776,17,0
635737000000,manycore_tb_top.lv1_vcache.vcache[29].vcache.cache.vcache_prof,635719,3289120768,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1439,628531,17,0
635737000000,manycore_tb_top.lv1_vcache.vcache[30].vcache.cache.vcache_prof,635719,3289120768,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1194,628776,17,0
635737000000,manycore_tb_top.lv1_vcache.vcache[31].vcache.cache.vcache_prof,635719,3289120768,3766,0,0,3766,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1439,628819,17,0
635739000000,manycore_tb_top.lv1_vcache.vcache[0].vcache.cache.vcache_prof,635721,3288596480,3767,0,0,3767,0,0,0,0,0, 62,0,62,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 15,2,1412,628817,17,1
635739000000,manycore_tb_top.lv1_vcache.vcache[1].vcache.cache.vcache_prof,635721,3288596480,4278,0,0,4278,0,0,0,0,0, 62,0,62,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,2,1482,628236,18,1
635739000000,manycore_tb_top.lv1_vcache.vcache[2].vcache.cache.vcache_prof,635721,3288596480,4022,0,0,4022,0,0,0,0,0, 62,0,62,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,2,1326,628648,18,1
635739000000,manycore_tb_top.lv1_vcache.vcache[3].vcache.cache.vcache_prof,635721,3288596480,4086,0,0,4086,0,0,0,0,0, 62,0,62,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,2,1529,628381,18,1
635739000000,manycore_tb_top.lv1_vcache.vcache[4].vcache.cache.vcache_prof,635721,3288596480,104502,0,0,3895,0,0,0,0,100607, 36,0,36,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,2,1559,527961,18,1
635739000000,manycore_tb_top.lv1_vcache.vcache[5].vcache.cache.vcache_prof,635721,3288596480,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1353,628588,17,1
635739000000,manycore_tb_top.lv1_vcache.vcache[6].vcache.cache.vcache_prof,635721,3288596480,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1260,628681,17,1
635739000000,manycore_tb_top.lv1_vcache.vcache[7].vcache.cache.vcache_prof,635721,3288596480,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1443,628498,17,1
635739000000,manycore_tb_top.lv1_vcache.vcache[8].vcache.cache.vcache_prof,635721,3288596480,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1448,628493,17,1
635739000000,manycore_tb_top.lv1_vcache.vcache[9].vcache.cache.vcache_prof,635721,3288596480,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1545,628396,17,1
635739000000,manycore_tb_top.lv1_vcache.vcache[10].vcache.cache.vcache_prof,635721,3288596480,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1432,628509,17,1
635739000000,manycore_tb_top.lv1_vcache.vcache[11].vcache.cache.vcache_prof,635721,3288596480,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1592,628349,17,1
635739000000,manycore_tb_top.lv1_vcache.vcache[12].vcache.cache.vcache_prof,635721,3288596480,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1258,628683,17,1
635739000000,manycore_tb_top.lv1_vcache.vcache[13].vcache.cache.vcache_prof,635721,3288596480,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1258,628683,17,1
635739000000,manycore_tb_top.lv1_vcache.vcache[14].vcache.cache.vcache_prof,635721,3288596480,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1524,628417,17,1
635739000000,manycore_tb_top.lv1_vcache.vcache[15].vcache.cache.vcache_prof,635721,3288596480,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1247,628694,17,1
635739000000,manycore_tb_top.lv1_vcache.vcache[16].vcache.cache.vcache_prof,635721,3288596480,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1247,628694,17,1
635739000000,manycore_tb_top.lv1_vcache.vcache[17].vcache.cache.vcache_prof,635721,3288596480,3830,0,0,3830,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1248,628949,17,1
635739000000,manycore_tb_top.lv1_vcache.vcache[18].vcache.cache.vcache_prof,635721,3288596480,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1380,628561,17,1
635739000000,manycore_tb_top.lv1_vcache.vcache[19].vcache.cache.vcache_prof,635721,3288596480,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1246,628695,17,1
635739000000,manycore_tb_top.lv1_vcache.vcache[20].vcache.cache.vcache_prof,635721,3288596480,4086,0,0,4086,0,0,0,0,0, 26,0,26,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1504,628442,17,1
635739000000,manycore_tb_top.lv1_vcache.vcache[21].vcache.cache.vcache_prof,635721,3288596480,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1520,628452,17,0
635739000000,manycore_tb_top.lv1_vcache.vcache[22].vcache.cache.vcache_prof,635721,3288596480,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1209,628763,17,0
635739000000,manycore_tb_top.lv1_vcache.vcache[23].vcache.cache.vcache_prof,635721,3288596480,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1624,628348,17,0
635739000000,manycore_tb_top.lv1_vcache.vcache[24].vcache.cache.vcache_prof,635721,3288596480,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1446,628526,17,0
635739000000,manycore_tb_top.lv1_vcache.vcache[25].vcache.cache.vcache_prof,635721,3288596480,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1208,628764,17,0
635739000000,manycore_tb_top.lv1_vcache.vcache[26].vcache.cache.vcache_prof,635721,3288596480,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1197,628775,17,0
635739000000,manycore_tb_top.lv1_vcache.vcache[27].vcache.cache.vcache_prof,635721,3288596480,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1466,628506,17,0
635739000000,manycore_tb_top.lv1_vcache.vcache[28].vcache.cache.vcache_prof,635721,3288596480,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1194,628778,17,0
635739000000,manycore_tb_top.lv1_vcache.vcache[29].vcache.cache.vcache_prof,635721,3288596480,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1439,628533,17,0
635739000000,manycore_tb_top.lv1_vcache.vcache[30].vcache.cache.vcache_prof,635721,3288596480,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1194,628778,17,0
635739000000,manycore_tb_top.lv1_vcache.vcache[31].vcache.cache.vcache_prof,635721,3288596480,3766,0,0,3766,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1439,628821,17,0
635742000000,manycore_tb_top.lv1_vcache.vcache[0].vcache.cache.vcache_prof,635724,3272081408,3767,0,0,3767,0,0,0,0,0, 62,0,62,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 15,2,1412,628820,17,1
635742000000,manycore_tb_top.lv1_vcache.vcache[1].vcache.cache.vcache_prof,635724,3272081408,4278,0,0,4278,0,0,0,0,0, 62,0,62,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,2,1482,628239,18,1
635742000000,manycore_tb_top.lv1_vcache.vcache[2].vcache.cache.vcache_prof,635724,3272081408,4022,0,0,4022,0,0,0,0,0, 62,0,62,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,2,1326,628651,18,1
635742000000,manycore_tb_top.lv1_vcache.vcache[3].vcache.cache.vcache_prof,635724,3272081408,4086,0,0,4086,0,0,0,0,0, 62,0,62,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,2,1529,628384,18,1
635742000000,manycore_tb_top.lv1_vcache.vcache[4].vcache.cache.vcache_prof,635724,3272081408,104502,0,0,3895,0,0,0,0,100607, 36,0,36,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,2,1559,527964,18,1
635742000000,manycore_tb_top.lv1_vcache.vcache[5].vcache.cache.vcache_prof,635724,3272081408,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1353,628591,17,1
635742000000,manycore_tb_top.lv1_vcache.vcache[6].vcache.cache.vcache_prof,635724,3272081408,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1260,628684,17,1
635742000000,manycore_tb_top.lv1_vcache.vcache[7].vcache.cache.vcache_prof,635724,3272081408,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1443,628501,17,1
635742000000,manycore_tb_top.lv1_vcache.vcache[8].vcache.cache.vcache_prof,635724,3272081408,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1448,628496,17,1
635742000000,manycore_tb_top.lv1_vcache.vcache[9].vcache.cache.vcache_prof,635724,3272081408,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1545,628399,17,1
635742000000,manycore_tb_top.lv1_vcache.vcache[10].vcache.cache.vcache_prof,635724,3272081408,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1432,628512,17,1
635742000000,manycore_tb_top.lv1_vcache.vcache[11].vcache.cache.vcache_prof,635724,3272081408,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1592,628352,17,1
635742000000,manycore_tb_top.lv1_vcache.vcache[12].vcache.cache.vcache_prof,635724,3272081408,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1258,628686,17,1
635742000000,manycore_tb_top.lv1_vcache.vcache[13].vcache.cache.vcache_prof,635724,3272081408,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1258,628686,17,1
635742000000,manycore_tb_top.lv1_vcache.vcache[14].vcache.cache.vcache_prof,635724,3272081408,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1524,628420,17,1
635742000000,manycore_tb_top.lv1_vcache.vcache[15].vcache.cache.vcache_prof,635724,3272081408,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1247,628697,17,1
635742000000,manycore_tb_top.lv1_vcache.vcache[16].vcache.cache.vcache_prof,635724,3272081408,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1247,628697,17,1
635742000000,manycore_tb_top.lv1_vcache.vcache[17].vcache.cache.vcache_prof,635724,3272081408,3830,0,0,3830,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1248,628952,17,1
635742000000,manycore_tb_top.lv1_vcache.vcache[18].vcache.cache.vcache_prof,635724,3272081408,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1380,628564,17,1
635742000000,manycore_tb_top.lv1_vcache.vcache[19].vcache.cache.vcache_prof,635724,3272081408,4086,0,0,4086,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1246,628698,17,1
635742000000,manycore_tb_top.lv1_vcache.vcache[20].vcache.cache.vcache_prof,635724,3272081408,4086,0,0,4086,0,0,0,0,0, 26,0,26,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 16,1,1504,628445,17,1
635742000000,manycore_tb_top.lv1_vcache.vcache[21].vcache.cache.vcache_prof,635724,3272081408,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1520,628455,17,0
635742000000,manycore_tb_top.lv1_vcache.vcache[22].vcache.cache.vcache_prof,635724,3272081408,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1209,628766,17,0
635742000000,manycore_tb_top.lv1_vcache.vcache[23].vcache.cache.vcache_prof,635724,3272081408,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1624,628351,17,0
635742000000,manycore_tb_top.lv1_vcache.vcache[24].vcache.cache.vcache_prof,635724,3272081408,4085,0,0,4085,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 17,0,1446,628529,17,0
